estimator,estimate,std.err
CATE_m0_grf,6.993384066245657,0.803749743040533
CATE_m1_grf,-7.366412931114357,1.087844919886598
CATE_m0,8.5553841707361,0.8727047862241164
CATE_m1,-7.99808136953054,1.0363984474139678
CATE_m0_grf,8.573059894467486,0.7867919062102949
CATE_m1_grf,-7.921687020381796,1.0508532464404363
CATE_m0,6.970075634436223,0.9467728293379066
CATE_m1,-6.705667849077851,1.0776459382930512
CATE_m0_grf,6.973642232269793,0.8716559760401892
CATE_m1_grf,-6.701143098764495,1.0824662382699046
CATE_m0,7.6215983708193455,0.8967216254407069
CATE_m1,-8.207920242848264,1.045675937920111
CATE_m0_grf,7.484337903799783,0.8314553390880333
CATE_m1_grf,-7.7896881606433706,1.0575265341337177
CATE_m0,8.356762112212369,0.9258259444811752
CATE_m1,-7.202193260363499,1.0219728571898288
CATE_m0_grf,8.322363570490209,0.8868505428018416
CATE_m1_grf,-7.419305791018346,1.0100195867289412
CATE_m0,7.961137464831395,0.9120723877505212
CATE_m1,-7.385719305725181,1.0503878108058502
CATE_m0_grf,7.791824748406042,0.8810360088900537
CATE_m1_grf,-7.3423790279860945,1.0056824120233279
CATE_m0,6.593977596058501,0.8595659686846345
CATE_m1,-8.996381372952237,1.0350154409482493
CATE_m0_grf,6.414587872653008,0.7904487187685499
CATE_m1_grf,-9.059064885312127,1.0414725790607142
CATE_m0,4.721621831393663,0.9495817258793344
CATE_m1,-7.27521952733133,1.0479841567309525
CATE_m0_grf,4.711812283029769,0.8883049444130978
CATE_m1_grf,-7.276135895071632,1.0452121181971668
CATE_m0,8.462880579958894,0.9070432627078268
CATE_m1,-7.069897432568091,1.028144698730566
CATE_m0_grf,8.403959323753753,0.8293663637087086
CATE_m1_grf,-7.3840286778378665,1.0151671157736581
CATE_m0,6.224498418193077,0.9006234514902528
CATE_m1,-6.861319106482091,1.044738877096528
CATE_m0_grf,5.877842908851252,0.8457483416698686
CATE_m1_grf,-6.752965074560777,0.9920333373845027
CATE_m0,8.514663956651079,0.8901824639373662
CATE_m1,-8.572330801570354,1.050075304086989
CATE_m0_grf,8.28886553061867,0.8267013697771313
CATE_m1_grf,-8.665844726036177,1.1269609232838664
CATE_m0,8.151469195971142,0.8693632877396942
CATE_m1,-8.360769635710525,1.0500714100906066
CATE_m0_grf,8.120218016036388,0.8415262526212689
CATE_m1_grf,-8.3256702938746,0.994899756446965
CATE_m0,8.73765108058273,0.8402259450763497
CATE_m1,-6.660075962801583,0.9895475568495997
CATE_m0_grf,8.741327644237185,0.8101106783653422
CATE_m1_grf,-7.133143401361747,1.0064887347295908
CATE_m0,7.29823332395215,0.8932885709684809
CATE_m1,-7.092263323576898,1.0483678050222562
CATE_m0_grf,7.576091420801932,0.8353626196345884
CATE_m1_grf,-7.767685718026504,1.0677934328217575
CATE_m0,5.789450608558608,0.878312463668043
CATE_m1,-7.839903480849873,1.0105617754243117
CATE_m0_grf,5.833049242283801,0.8048283091756306
CATE_m1_grf,-8.05927998618495,1.0288587382965686
CATE_m0,6.346607774101173,0.9195063435378813
CATE_m1,-6.187402647988556,1.0539972437099498
CATE_m0_grf,6.488851615963655,0.8604343706525458
CATE_m1_grf,-5.925885887155323,1.0575389124458172
CATE_m0,7.644376010405032,0.9078209297081938
CATE_m1,-6.454040452485507,1.0882880720499402
CATE_m0_grf,7.599697747009888,0.8953998122286322
CATE_m1_grf,-6.253305168401478,1.0680315059075232
CATE_m0,6.131549762636811,0.8481591117468934
CATE_m1,-7.919828544301789,1.0419485405329245
CATE_m0_grf,6.3541578763018185,0.7821832281202559
CATE_m1_grf,-7.767093171503654,1.068404014787012
CATE_m0,8.061750324047964,0.8886537633497956
CATE_m1,-7.954405901954921,1.0329595965452776
CATE_m0_grf,7.891017419796573,0.8167158232739873
CATE_m1_grf,-8.400653757311536,0.9751380559031244
CATE_m0,7.661325552865322,0.8701623513986287
CATE_m1,-7.730828002337492,0.9837744608236187
CATE_m0_grf,7.634395271689178,0.7856538564957121
CATE_m1_grf,-7.99873581054985,0.9852897054322534
CATE_m0,7.921665624190867,0.8806641665116065
CATE_m1,-6.774663282966969,1.0036665571900707
CATE_m0_grf,8.050352316712626,0.8588036733333844
CATE_m1_grf,-6.854626554277998,0.9480661798847851
CATE_m0,7.425260903276069,0.9482360864808359
CATE_m1,-7.346977548630171,1.0537601359413202
CATE_m0_grf,7.604290432283295,0.9033832114879145
CATE_m1_grf,-7.230806370966713,1.0264392128830737
CATE_m0,7.917272916570376,0.8945526034258562
CATE_m1,-8.013149149953314,1.0545618877763172
CATE_m0_grf,7.4876477294223465,0.8517872099903583
CATE_m1_grf,-7.818657469219369,1.048877512720157
CATE_m0,8.834054779175732,0.89949206934187
CATE_m1,-7.438063843398757,1.0989403350953433
CATE_m0_grf,8.803749768519706,0.8227011334439664
CATE_m1_grf,-7.470622900587716,1.089935077993685
CATE_m0,8.653729258334959,0.8905557517883393
CATE_m1,-8.725149837840895,1.0340362012820636
CATE_m0_grf,8.598347458421683,0.8219365356154963
CATE_m1_grf,-8.44596631170887,0.9998519217593926
CATE_m0,8.422978728805417,0.8954581351177839
CATE_m1,-7.747822935903615,1.0079757736086543
CATE_m0_grf,8.675533770347991,0.8630707343506929
CATE_m1_grf,-8.052723715539402,1.0214353522408959
CATE_m0,6.6823767693154945,0.9355852159748447
CATE_m1,-7.554147101219327,1.0107614341925424
CATE_m0_grf,6.927719423269245,0.8977568914298802
CATE_m1_grf,-7.643899715710754,0.9207745885546265
CATE_m0,8.172321974861024,0.8910506401813097
CATE_m1,-7.383496562205714,1.0193634938359306
CATE_m0_grf,8.350910323977859,0.8282322923673494
CATE_m1_grf,-7.4848672911744325,0.9719587879181228
CATE_m0,7.201953811302731,0.8661042993433239
CATE_m1,-8.479716322565244,1.0279868767870264
CATE_m0_grf,7.0914647549748215,0.8296447373667631
CATE_m1_grf,-8.251397538076672,0.9992284621524031
CATE_m0,8.065306260245139,0.8725399922623661
CATE_m1,-6.475232899201849,1.0335508129231619
CATE_m0_grf,8.06624355011719,0.7511821960662015
CATE_m1_grf,-6.788183774712793,1.0669231899147227
CATE_m0,9.235773087241732,0.9342393867315278
CATE_m1,-8.053314275668335,1.062706587136356
CATE_m0_grf,9.497954635589371,0.8327392489648469
CATE_m1_grf,-8.172451471316169,1.054996347524054
CATE_m0,8.384485467768837,0.8343962579955031
CATE_m1,-5.22270093977288,1.0011840012072544
CATE_m0_grf,8.6531617742441,0.7937546116525515
CATE_m1_grf,-5.2737969833368,0.9246834665897782
CATE_m0,9.368631229385029,0.908072638512938
CATE_m1,-6.1119764792071205,1.0413000044704384
CATE_m0_grf,9.188353501052857,0.8512172128843327
CATE_m1_grf,-6.268015716956373,1.0861255757271084
CATE_m0,7.2937945602354555,0.8732008965310181
CATE_m1,-9.68712856047005,1.0694174044769362
CATE_m0_grf,7.331151989646168,0.7998416403589295
CATE_m1_grf,-9.812447671005819,1.074926547406556
CATE_m0,8.514110888353267,0.84548843335017
CATE_m1,-7.2188430269882815,0.9993523745021672
CATE_m0_grf,8.48250772866506,0.7519319173840436
CATE_m1_grf,-7.212219124847601,1.05743491589938
CATE_m0,9.064778320636597,0.9091788306929293
CATE_m1,-8.563704959376308,1.0200253576776248
CATE_m0_grf,8.764163758339159,0.8688132307809476
CATE_m1_grf,-8.699236197046455,1.0122042323674696
CATE_m0,7.385835506027467,0.9084281514169762
CATE_m1,-6.6994431463993855,1.1038002174721717
CATE_m0_grf,7.268688383486468,0.863857234139514
CATE_m1_grf,-6.795255846472423,1.0871399786881892
CATE_m0,7.235878790837789,0.9459365316622835
CATE_m1,-8.358219574515996,1.0375285735197128
CATE_m0_grf,7.238085793633821,0.8222473169014302
CATE_m1_grf,-8.522313869166519,1.0584137607192494
CATE_m0,7.5481792618318195,0.8786428887001563
CATE_m1,-6.728861981389505,1.036421521666564
CATE_m0_grf,7.724797158183958,0.8139615657660041
CATE_m1_grf,-6.729920994221249,1.0047336903748
CATE_m0,7.394576807550469,0.9255953956728895
CATE_m1,-8.035063772395247,1.0192279453072026
CATE_m0_grf,7.529316570216732,0.8658091559722654
CATE_m1_grf,-7.954176620899303,1.0211786335434039
CATE_m0,7.19657335026643,0.8809872797085283
CATE_m1,-6.835441464585838,1.0514359956597825
CATE_m0_grf,7.244025343201307,0.7606874697925641
CATE_m1_grf,-6.601321885739056,1.041079131452662
CATE_m0,6.413287809315465,0.8891065286676896
CATE_m1,-8.481649957184406,1.0679839691339508
CATE_m0_grf,6.447879067761219,0.8709554529877451
CATE_m1_grf,-9.111131642218613,1.0293219193243317
CATE_m0,6.313717773617308,0.897250726504488
CATE_m1,-6.632213128126226,1.0042325072185367
CATE_m0_grf,6.099155957719109,0.8058210903595856
CATE_m1_grf,-6.487980035208149,1.0233067929316568
CATE_m0,5.927647170789922,0.9333931310213579
CATE_m1,-8.723085801838973,0.9949232949807166
CATE_m0_grf,6.356423385423781,0.8516770000372159
CATE_m1_grf,-8.744671983592774,1.0090817713223534
CATE_m0,7.0545053065428345,0.8985474296717354
CATE_m1,-7.033940116523892,1.0952594779347544
CATE_m0_grf,6.980024262964435,0.857281821442833
CATE_m1_grf,-7.275160202977052,1.101958559218326
CATE_m0,6.502101606086939,0.9025160975201888
CATE_m1,-7.929422392603205,1.0842896089844682
CATE_m0_grf,6.593605612304874,0.8256393605513775
CATE_m1_grf,-7.855646178758033,1.1057814463054054
CATE_m0,8.663752553210301,0.9015775790256071
CATE_m1,-7.141660641416575,1.0465137055694882
CATE_m0_grf,9.075312366536254,0.8223048649324731
CATE_m1_grf,-6.7788463734145346,1.0284160865147636
CATE_m0,8.159974145708164,0.9118250369642155
CATE_m1,-6.312694055051114,1.083501605568457
CATE_m0_grf,8.410390073347354,0.8519035221352665
CATE_m1_grf,-6.6042267738932985,1.1253759198343587
CATE_m0,6.831980412573913,0.9240927889237864
CATE_m1,-7.113453912307556,1.0503473595553932
CATE_m0_grf,7.138799779089417,0.85200254241291
CATE_m1_grf,-7.082971517178635,0.9855272987536065
CATE_m0,8.543324777716608,0.8984775470180878
CATE_m1,-9.071799601082096,1.0611910555259574
CATE_m0_grf,8.922878633455941,0.8545735901280026
CATE_m1_grf,-9.528143716583054,1.0301348974979403
CATE_m0,6.567637304642008,0.895970134139643
CATE_m1,-8.75789238833158,0.9934010161073072
CATE_m0_grf,7.0512319822907825,0.8425947571121895
CATE_m1_grf,-8.877283543326547,0.9513173142140053
CATE_m0,6.10456139777843,0.8499569622241221
CATE_m1,-7.408734688761732,0.9968988530326073
CATE_m0_grf,5.7906752800346055,0.7616211265805433
CATE_m1_grf,-7.514872007902075,0.9587488747009476
CATE_m0,7.073326012246308,0.8601378124149734
CATE_m1,-7.795419374615874,0.9907340097678583
CATE_m0_grf,7.066204939388101,0.7934782820823258
CATE_m1_grf,-7.6457096076909785,1.0291479787927504
CATE_m0,7.073985495719134,0.8805240617469645
CATE_m1,-6.9737640876192994,1.0047390443061173
CATE_m0_grf,7.031578596682102,0.8285422846501975
CATE_m1_grf,-7.027604026963273,1.0043304109601623
CATE_m0,7.862940094903176,0.9447838344713944
CATE_m1,-8.051379023121505,1.0746032759243107
CATE_m0_grf,7.843226364946074,0.859444796572044
CATE_m1_grf,-8.300260609758089,1.0716999201043422
CATE_m0,8.647020718700029,0.8409195522979542
CATE_m1,-7.49029736526675,1.008750977346185
CATE_m0_grf,8.694477447786488,0.7749204230132586
CATE_m1_grf,-7.746400363589583,1.019072437255613
CATE_m0,8.081721370328756,0.8915984867875605
CATE_m1,-7.640659420456021,1.0775660432581236
CATE_m0_grf,7.686341767914044,0.7989392559866695
CATE_m1_grf,-8.345406416601014,1.0497718004011056
CATE_m0,7.7199403044318595,0.8798492598781618
CATE_m1,-8.025451728907925,1.0464908705106932
CATE_m0_grf,7.963647887618827,0.7759505775863336
CATE_m1_grf,-8.177691319012522,1.0909740202096194
CATE_m0,6.802197976751465,0.9133393513642709
CATE_m1,-6.598207768666883,1.0374431842814624
CATE_m0_grf,6.696851808307752,0.8534906734100122
CATE_m1_grf,-7.07933553863242,0.9545766647826917
CATE_m0,7.429440271004527,0.8605984590296916
CATE_m1,-9.624896273411775,1.0471725251245907
CATE_m0_grf,7.690842812377002,0.8277297332238964
CATE_m1_grf,-9.538694680928577,0.9607621042747068
CATE_m0,8.025822555123876,0.9159045216428806
CATE_m1,-6.9679160848993575,1.0873765803585451
CATE_m0_grf,7.813238824700293,0.8622325420131238
CATE_m1_grf,-6.645413374604525,1.1059342394894391
CATE_m0,7.418329292445239,0.9272234833379154
CATE_m1,-9.657659978938405,1.0750739643495781
CATE_m0_grf,7.394258473024795,0.874147901133277
CATE_m1_grf,-9.707338753595769,1.0658035108377686
CATE_m0,7.6736530259022455,0.9242322604986283
CATE_m1,-8.035844385937214,1.069792345247737
CATE_m0_grf,7.679740836050562,0.886070123419431
CATE_m1_grf,-7.840392357163124,1.0813507817897696
CATE_m0,8.22016864545808,0.8738354485478651
CATE_m1,-7.419211578408616,1.0166387820159126
CATE_m0_grf,8.294426647768878,0.8100735339684424
CATE_m1_grf,-7.612096954535031,1.0170931303913278
CATE_m0,8.063402758109106,0.9018342439944913
CATE_m1,-6.725729867070367,0.9812734401804399
CATE_m0_grf,8.184233554733707,0.8302912387006375
CATE_m1_grf,-6.636833566012386,0.9192483259225791
CATE_m0,9.04394245639326,0.9158533080859715
CATE_m1,-8.450282166741804,1.0037481826554409
CATE_m0_grf,8.928311239721948,0.8013607774941462
CATE_m1_grf,-8.140377764938513,1.0382178060997713
CATE_m0,8.792096604082296,0.8877125726425354
CATE_m1,-9.413535598684266,1.0961401095141385
CATE_m0_grf,9.025768768295995,0.8208670463167468
CATE_m1_grf,-9.665777859255781,1.1103488619693873
CATE_m0,6.826281538965403,0.9526156430728
CATE_m1,-8.663677669238847,1.0675890254284222
CATE_m0_grf,6.949251621611864,0.8525959524526785
CATE_m1_grf,-8.730912588426715,0.998598023085003
CATE_m0,6.984796227006251,0.9160086304737844
CATE_m1,-8.047257292434542,1.0129824042032658
CATE_m0_grf,7.018366988769036,0.8636854564967257
CATE_m1_grf,-7.948497251871167,1.0250559117558689
CATE_m0,7.4263584079373715,0.8909521972703242
CATE_m1,-7.683960863041424,1.0483765394351559
CATE_m0_grf,7.375174994651606,0.8105118336815145
CATE_m1_grf,-7.674102895041385,1.0876789357738421
CATE_m0,8.02235132169018,0.8897238317244562
CATE_m1,-7.665681652302995,1.041134831100133
CATE_m0_grf,8.119775791441816,0.8372966374670235
CATE_m1_grf,-7.9617849783433075,1.0826756245130562
CATE_m0,7.575727201886773,0.8525872855776911
CATE_m1,-6.5216857478187595,1.0255040363296013
CATE_m0_grf,7.830515131495788,0.851068267256559
CATE_m1_grf,-7.072502708624622,0.9673031815525278
CATE_m0,6.9966425679821915,0.9180628204967066
CATE_m1,-8.050295436775588,1.0674015740855822
CATE_m0_grf,7.371591422098956,0.8853435000602887
CATE_m1_grf,-7.740518523947493,1.0259310700206987
CATE_m0,5.979240571009679,0.9319384190214568
CATE_m1,-7.408118045873884,1.0573932413731253
CATE_m0_grf,5.949539770463117,0.8149274041911801
CATE_m1_grf,-7.357865619517246,1.0448475618925475
CATE_m0,7.793784711183318,0.8358941932817108
CATE_m1,-7.322082107812185,0.9862023330217373
CATE_m0_grf,7.582533120562988,0.7416664674557805
CATE_m1_grf,-7.4460494929538665,0.9626924015263462
CATE_m0,7.3077504489850575,0.9314759323508661
CATE_m1,-7.172329292739688,1.0389277862979276
CATE_m0_grf,7.058586980274102,0.8159922987507465
CATE_m1_grf,-7.651284510530255,1.0421120822630023
CATE_m0,6.532130371532266,0.8688860538378426
CATE_m1,-7.102544394097461,1.0831813431739707
CATE_m0_grf,6.623972865301026,0.8037539893508211
CATE_m1_grf,-7.089161055265911,1.1048388929290267
CATE_m0,7.517584354448119,0.9079857084644725
CATE_m1,-6.835728339917545,1.0384015009846137
CATE_m0_grf,7.844025188071006,0.8431999463448251
CATE_m1_grf,-6.625571449777515,1.0229334601508933
CATE_m0,7.667756793481885,0.8995718400508864
CATE_m1,-8.245276544621884,1.0392132717109068
CATE_m0_grf,8.130488039092679,0.8398699394521196
CATE_m1_grf,-8.419477430470428,1.059511158284443
CATE_m0,7.91296761588574,0.9246364892656498
CATE_m1,-7.144731962547671,1.0095869977948813
CATE_m0_grf,7.979430041557246,0.8912121414102282
CATE_m1_grf,-7.719786214922489,1.0026394466074522
CATE_m0,7.489973574777027,0.8817036462013119
CATE_m1,-8.827871946754387,0.9977885611886254
CATE_m0_grf,7.759470941481491,0.7980984205021938
CATE_m1_grf,-9.040339512694024,0.9627312202944356
CATE_m0,9.329206083868758,0.8858329791074923
CATE_m1,-6.9009449611414055,1.0017667630724816
CATE_m0_grf,9.255860732703185,0.872198793805216
CATE_m1_grf,-7.139517877546405,0.9711969659738047
CATE_m0,8.46274839223994,0.8541998961492268
CATE_m1,-7.6310480379349865,1.0755936967588655
CATE_m0_grf,8.669233124486995,0.8141028055976038
CATE_m1_grf,-7.788618775273628,1.0441954782813996
CATE_m0,8.264306834599392,0.890340252402195
CATE_m1,-7.721224459056552,1.0280610398403658
CATE_m0_grf,8.247583831240142,0.8309988162119836
CATE_m1_grf,-7.999312679221515,1.008069432402144
CATE_m0,9.228399775011674,0.8883942068631133
CATE_m1,-5.828420727145067,1.1060873863401997
CATE_m0_grf,9.290407576372333,0.8703621519847372
CATE_m1_grf,-6.309326509954631,1.0858663586883661
CATE_m0,7.161875552797085,0.9052661038085202
CATE_m1,-8.611291977872208,1.0877393528311077
CATE_m0_grf,7.225509913893663,0.8173819889430585
CATE_m1_grf,-8.912768685653647,1.0572429317101109
CATE_m0,7.527321138278447,0.9363530604431567
CATE_m1,-7.8343225225947055,1.0291887197550766
CATE_m0_grf,7.811698392427319,0.8372263903001167
CATE_m1_grf,-7.562962508591142,1.0881743338684666
CATE_m0,7.306858832085744,0.9211590811450493
CATE_m1,-8.506061489594895,1.0579418087174401
CATE_m0_grf,7.459657613867577,0.8568982442721513
CATE_m1_grf,-8.672583027241108,1.0364686628188182
CATE_m0,8.802283382633508,0.9117431886784937
CATE_m1,-6.22604864184922,1.0117289733223143
CATE_m0_grf,8.380947202928251,0.8218411490891285
CATE_m1_grf,-6.395389866023771,1.0088779631754865
CATE_m0,7.966521658307824,0.8931537188207118
CATE_m1,-8.195269583930921,1.0265558218288953
CATE_m0_grf,7.802113586816691,0.8860666126474116
CATE_m1_grf,-8.3079523744759,0.9957446443682303
CATE_m0,8.715507017066741,0.9134948235204372
CATE_m1,-7.821419263987078,1.049883196986325
CATE_m0_grf,8.842290367037672,0.8538934557532987
CATE_m1_grf,-7.911410715331359,1.0329091659166652
CATE_m0,7.09152033162639,0.9106192371835395
CATE_m1,-9.275322168133261,1.0735200689042241
CATE_m0_grf,7.217378318780437,0.8079175929173055
CATE_m1_grf,-9.134704982271327,1.0640635595833523
CATE_m0,8.296862749804232,0.8681678207508574
CATE_m1,-8.317102067764127,1.0183538340982368
CATE_m0_grf,8.1101026312047,0.7476083821481131
CATE_m1_grf,-8.105259412783088,1.0242589044986685
CATE_m0,7.667867671344818,0.8828285278520733
CATE_m1,-6.8358717487711145,1.0237970289217113
CATE_m0_grf,7.866190160154213,0.831223443995912
CATE_m1_grf,-6.879137830669609,1.0458237821051768
CATE_m0,8.09497544800502,0.8829569127994821
CATE_m1,-7.662153822350083,0.9972034714252139
CATE_m0_grf,7.805871914150863,0.850516101249831
CATE_m1_grf,-7.772624592154345,0.9391706962094861
CATE_m0,9.240194864424216,0.9188423678165369
CATE_m1,-4.850116502768028,1.0405333799581564
CATE_m0_grf,8.933834542599774,0.8349927669957481
CATE_m1_grf,-4.706190463475197,1.0521260833409667
CATE_m0,7.4325895264949375,0.9142243197812261
CATE_m1,-9.164850874577464,1.023678310371672
CATE_m0_grf,7.73497075700361,0.8342953144989538
CATE_m1_grf,-8.968455375301968,1.0594933104119226
CATE_m0,7.510088692309183,0.8820997861998041
CATE_m1,-7.882610832415675,1.0416787472990159
CATE_m0_grf,7.243130774843364,0.8411554964401476
CATE_m1_grf,-8.27875626524444,0.9968284750561893
CATE_m0,8.382119954162444,0.8926469144714038
CATE_m1,-7.533902798419611,1.0684428674426554
CATE_m0_grf,8.082795287626954,0.8182638102819271
CATE_m1_grf,-8.067616216048172,1.0664985538464244
CATE_m0,5.169374355052583,0.9173449114691854
CATE_m1,-6.152849752471876,1.0664337013176384
CATE_m0_grf,4.866159295850496,0.8067891335141704
CATE_m1_grf,-6.182767663926537,1.0759572256011494
CATE_m0,7.3198156770213965,0.8934925498377401
CATE_m1,-7.704394154366169,1.059593721985247
CATE_m0_grf,7.487163165051376,0.8411544534938517
CATE_m1_grf,-7.91229654291572,0.9804931331562704
CATE_m0,7.602167029585332,0.9085787987297859
CATE_m1,-6.800326360292419,1.0696136474620863
CATE_m0_grf,7.544248615880659,0.8310173745274826
CATE_m1_grf,-7.245682786039719,1.0727692831654674
CATE_m0,7.5832679660578215,0.873267064915079
CATE_m1,-7.841588303074458,1.1006442275779058
CATE_m0_grf,7.70988126438678,0.8390681936707535
CATE_m1_grf,-8.012978497153087,1.0912362344978213
CATE_m0,8.393974449330875,0.883898577867103
CATE_m1,-7.6317251622708024,1.0212175098735268
CATE_m0_grf,8.286809488294004,0.8265997845533798
CATE_m1_grf,-7.61901899931532,1.0227638021742678
CATE_m0,7.343860198556243,0.8930399925421825
CATE_m1,-6.283932603979393,1.0520644769055094
CATE_m0_grf,7.643525597626896,0.8620293144355708
CATE_m1_grf,-6.5905034076241975,1.0145119248061698
CATE_m0,7.751271175909666,0.9027280135076002
CATE_m1,-8.760229167968236,1.0640652449326309
CATE_m0_grf,8.030473547816637,0.8696480894851267
CATE_m1_grf,-9.0743487366374609,1.0275343203193736
CATE_m0,6.6457132952516025,0.8531289047852444
CATE_m1,-7.308251313667433,1.0158474829544484
CATE_m0_grf,7.093446385966312,0.776564378628216
CATE_m1_grf,-7.544215629896514,0.9728374325871425
CATE_m0,7.000999108549394,0.9093560033231666
CATE_m1,-8.370597559118485,1.0315702201348402
CATE_m0_grf,7.04597021917709,0.8300512015140228
CATE_m1_grf,-8.985886703055954,1.0363446910988356
CATE_m0,8.854520527693124,0.9609195163206632
CATE_m1,-7.140287560316656,1.049941188101511
CATE_m0_grf,8.980592368882073,0.8352774395332845
CATE_m1_grf,-7.432257821393544,1.0241718609769364
CATE_m0,6.333574322699693,0.9325070146530335
CATE_m1,-7.979336588434414,1.0290268710229522
CATE_m0_grf,6.18955566107839,0.7977339948142677
CATE_m1_grf,-7.619047591510359,1.06991335541858
CATE_m0,7.042091170049679,0.909698961673594
CATE_m1,-6.9080088844852705,1.048518108776041
CATE_m0_grf,7.2322799586191016,0.8093745885450685
CATE_m1_grf,-6.885678264475146,1.0511513479107315
CATE_m0,7.994831952427005,0.9067651780847515
CATE_m1,-8.05183668137736,1.0190841886094757
CATE_m0_grf,8.065472892763989,0.806969563709977
CATE_m1_grf,-8.152168291396068,1.0373067657568986
CATE_m0,8.35601883492101,0.9756407200163313
CATE_m1,-5.369914096028278,1.0979462619106648
CATE_m0_grf,8.824533470552575,0.8572529547504957
CATE_m1_grf,-5.421215676226588,1.0426322794908771
CATE_m0,7.831950307498427,0.9313453786573171
CATE_m1,-6.538011923156705,1.0444691444280505
CATE_m0_grf,7.931673229267004,0.8305504256336659
CATE_m1_grf,-6.410521841936239,1.1126587661504599
CATE_m0,8.031036626602717,0.9200749476077714
CATE_m1,-8.362033158021013,1.0269972363194817
CATE_m0_grf,7.88500264784523,0.8697144388966126
CATE_m1_grf,-8.412410460968347,1.006620754222064
CATE_m0,6.214737507219495,0.8881337817683879
CATE_m1,-6.604787535910817,1.0339136857209807
CATE_m0_grf,6.283333041507449,0.8280739920504757
CATE_m1_grf,-6.747021394797984,0.9956671640119625
CATE_m0,8.04740321450195,0.8621024871355675
CATE_m1,-7.450101856488214,1.0163400984380946
CATE_m0_grf,8.105862076975297,0.8426226361094983
CATE_m1_grf,-7.396599511237714,0.9680743123336444
CATE_m0,7.1896329105764645,0.8895897603820867
CATE_m1,-6.688852995639524,1.033772982152201
CATE_m0_grf,7.084637135426097,0.7988270207109679
CATE_m1_grf,-6.543193540894752,1.092257443965337
CATE_m0,7.9372358993641265,0.9128968682945425
CATE_m1,-7.371336320223963,1.1157955599043043
CATE_m0_grf,7.762427646569172,0.8808467343650962
CATE_m1_grf,-7.296605468721889,1.1066783407051999
CATE_m0,7.911734757847618,0.8732606075560101
CATE_m1,-7.438374374828407,1.0418386297885038
CATE_m0_grf,7.8301319581503455,0.7571328058262218
CATE_m1_grf,-7.3831465413449715,1.0459431290984578
CATE_m0,8.611954434403598,0.8774856597602733
CATE_m1,-8.435898821584802,1.04373215820996
CATE_m0_grf,8.726676341435876,0.8563927388910644
CATE_m1_grf,-8.573042340534505,1.0105574905495476
CATE_m0,6.116799682821509,0.912410486641383
CATE_m1,-7.30790114682241,1.0394455551196813
CATE_m0_grf,6.470182743499555,0.8431453628099741
CATE_m1_grf,-7.408297949259853,1.041228264553723
CATE_m0,7.69324016235322,0.8668298108096802
CATE_m1,-9.041342296327173,1.054381187549078
CATE_m0_grf,7.8779119931128285,0.8471821152153535
CATE_m1_grf,-9.454906472363687,0.9924858302671259
CATE_m0,8.047636484428079,0.907543885734783
CATE_m1,-7.713442104271586,1.0786094847697825
CATE_m0_grf,7.97671130767852,0.8190384267214873
CATE_m1_grf,-7.622812627572794,1.0288127113598136
CATE_m0,6.830707274566886,0.8938502802612427
CATE_m1,-7.065656694166523,1.030375683669688
CATE_m0_grf,6.995661280544073,0.8367234075483512
CATE_m1_grf,-6.771991604905264,1.061225694063485
CATE_m0,8.451868925161746,0.9008681928014579
CATE_m1,-8.402845580565396,1.016497766158465
CATE_m0_grf,8.079738891131818,0.8227029424453864
CATE_m1_grf,-8.218139429113977,0.978293166000472
CATE_m0,6.918411413901363,0.9075074575425521
CATE_m1,-6.289815041375406,1.0059950415017769
CATE_m0_grf,7.354182257169189,0.885298340995434
CATE_m1_grf,-6.421267714727593,0.9399501114095231
CATE_m0,9.064907729536646,0.9040538017170561
CATE_m1,-7.290504467296362,1.0461688239582074
CATE_m0_grf,9.048909764200586,0.8214741229119944
CATE_m1_grf,-7.683392620178359,1.0915973474427094
CATE_m0,5.649345532263204,0.8800672564021809
CATE_m1,-6.283855598918609,0.9987619682116031
CATE_m0_grf,5.72583618085735,0.8657140741533184
CATE_m1_grf,-6.232166315254519,0.9254095341962767
CATE_m0,7.704923173579572,0.895687172558299
CATE_m1,-8.02266583296661,0.9673234638536518
CATE_m0_grf,8.087405221225426,0.8022942737574823
CATE_m1_grf,-8.085477954983325,0.9593139845651757
CATE_m0,6.870081449032355,0.8832852238537195
CATE_m1,-6.120168397389117,1.0350511772326279
CATE_m0_grf,6.691454926805694,0.8249629516219927
CATE_m1_grf,-6.004432629406775,1.0204011393539363
CATE_m0,8.425604460666456,0.8703530145088612
CATE_m1,-9.190500734333657,1.0442924759583763
CATE_m0_grf,8.797295264160475,0.8537599113809532
CATE_m1_grf,-8.960303026025283,1.0025770092459574
CATE_m0,5.51850559929655,0.9058566264634357
CATE_m1,-6.245599027435044,1.011076706058135
CATE_m0_grf,5.83504907733263,0.863041688963469
CATE_m1_grf,-6.324962401534052,1.0310114611199173
CATE_m0,7.9383712178317305,0.9181159618157096
CATE_m1,-6.9198894582999495,1.0712378449291455
CATE_m0_grf,8.278475653637656,0.8903912696427652
CATE_m1_grf,-7.277272365591761,1.0085339920562901
CATE_m0,6.090918663859239,0.8451039177773929
CATE_m1,-8.184840860903435,0.983941456733008
CATE_m0_grf,6.356421468172308,0.8079548557880745
CATE_m1_grf,-8.177826581189388,0.9197443088479093
